symbol,trades,total_R,mean_R,median_R,win_rate,profit_factor,avg_hold,tp_rate,sl_rate,time_rate,expectancy_R,score
SRE,51,12.101189346761435,0.23727822248551833,0.07534410819624945,0.5098039215686274,1.5683411860232082,19.705882352941178,0.13725490196078433,0.39215686274509803,0.47058823529411764,0.23727822248551833,1.694505443532196
LULU,42,10.979225525292902,0.2614101315545929,-0.019255171599727852,0.47619047619047616,1.624507746716043,20.595238095238095,0.19047619047619047,0.38095238095238093,0.42857142857142855,0.2614101315545929,1.694131278542003
POOL,50,11.684393425606508,0.23368786851213016,0.21821132571132507,0.52,1.6213368577429592,22.3,0.1,0.34,0.56,0.23368786851213016,1.6524227650595753
PH,62,12.990089170936319,0.20951756727316642,-0.1803902398062749,0.46774193548387094,1.4749576844399315,20.35483870967742,0.1774193548387097,0.3709677419354839,0.45161290322580644,0.20951756727316642,1.6497429744527117
RCL,49,11.521724617922546,0.2351372371004601,0.15540597391670255,0.5510204081632653,1.6468941674644944,22.918367346938776,0.08163265306122448,0.30612244897959184,0.6122448979591837,0.2351372371004601,1.6459606597032208
CRM,49,11.476078607984356,0.23420568587723176,0.3142857142857137,0.5102040816326531,1.5592425078255077,21.224489795918366,0.12244897959183673,0.3877551020408163,0.4897959183673469,0.23420568587723176,1.6394398011406224
MMC,66,13.30599256811951,0.20160594800181075,0.12726970296620863,0.5454545454545454,1.5479420300710478,20.893939393939394,0.10606060606060606,0.3333333333333333,0.5606060606060606,0.20160594800181075,1.637854464169751
DE,49,11.445911201719445,0.23359002452488664,-0.3242507382662796,0.46938775510204084,1.500541736466219,21.040816326530614,0.12244897959183673,0.40816326530612246,0.46938775510204084,0.23359002452488664,1.6351301716742066
KEYS,38,10.062855216720555,0.26481197938738305,-0.4013369109824406,0.42105263157894735,1.550871291137566,17.394736842105264,0.21052631578947367,0.42105263157894735,0.3684210526315789,0.26481197938738305,1.6324106738895159
ACN,56,12.210233852415152,0.21803989022169915,0.29855755060839156,0.6071428571428571,1.566714453502445,21.482142857142858,0.08928571428571429,0.375,0.5357142857142857,0.21803989022169915,1.6316611317187997
CDNS,64,13.037801490643576,0.20371564829130587,0.05012428592978395,0.5,1.4507921756987217,19.765625,0.140625,0.4375,0.421875,0.20371564829130587,1.629725186330447
CPT,46,11.017311482371486,0.23950677135590187,0.09547764310852412,0.5217391304347826,1.5826522432481747,21.58695652173913,0.10869565217391304,0.3695652173913043,0.5217391304347826,0.23950677135590187,1.6244139565286615
IRM,47,11.123376061178988,0.2366675757697657,0.08398996089417998,0.5106382978723404,1.5686799316200633,21.29787234042553,0.14893617021276595,0.3617021276595745,0.48936170212765956,0.2366675757697657,1.6225111545917568
GOOGL,52,11.67392003492518,0.22449846221009961,0.23533616366858334,0.5384615384615384,1.6262662302704638,22.173076923076923,0.07692307692307693,0.3269230769230769,0.5961538461538461,0.22449846221009961,1.6188814335226576
AEP,45,10.792311943815667,0.23982915430701482,-0.28445747800586507,0.4444444444444444,1.5566674611191573,20.755555555555556,0.15555555555555556,0.35555555555555557,0.4888888888888889,0.23982915430701482,1.608822876050315
BF.B,33,9.21083461324883,0.27911620040147966,-0.08208576881784563,0.48484848484848486,1.6450308405789769,18.454545454545453,0.18181818181818182,0.3939393939393939,0.42424242424242425,0.27911620040147966,1.6034004988699628
CFG,29,8.631117152881083,0.29762472940969253,0.014699412933663258,0.5172413793103449,1.8922269017156292,23.310344827586206,0.1724137931034483,0.2413793103448276,0.5862068965517241,0.29762472940969253,1.6027582185500058
TT,66,12.991417214862471,0.1968396547706435,0.0947075888192151,0.5454545454545454,1.4859666274733985,20.727272727272727,0.12121212121212122,0.36363636363636365,0.5151515151515151,0.1968396547706435,1.599132914911992
SPG,44,10.567507748510636,0.24017063064796898,0.008474839463996393,0.5227272727272727,1.6103575632903293,20.704545454545453,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.24017063064796898,1.5931117350446886
BALL,43,10.413450118829962,0.242173258577441,-0.04242572441618666,0.46511627906976744,1.5599602755704338,19.58139534883721,0.18604651162790697,0.3953488372093023,0.4186046511627907,0.242173258577441,1.5880362553514613
AIG,50,11.210429804117851,0.22420859608235702,-0.01344906046744512,0.48,1.546837715771727,19.54,0.12,0.38,0.5,0.22420859608235702,1.5853941869015025
ADP,60,12.149157247289835,0.20248595412149725,-0.24324364395341824,0.4666666666666667,1.434225531906823,18.75,0.18333333333333332,0.43333333333333335,0.38333333333333336,0.20248595412149725,1.568449456306956
AMAT,54,11.464266278238222,0.21230122737478188,-0.17049560085840215,0.48148148148148145,1.4704015572141587,20.462962962962962,0.18518518518518517,0.3888888888888889,0.42592592592592593,0.21230122737478188,1.5600890365044224
GS,48,10.772000276818337,0.22441667243371535,0.14497903718996571,0.5416666666666666,1.5733434137850149,21.375,0.125,0.375,0.5,0.22441667243371535,1.5548043148829473
MHK,56,11.466754552218198,0.20476347414675353,0.14639715650019805,0.5357142857142857,1.4940328508548517,19.089285714285715,0.125,0.39285714285714285,0.48214285714285715,0.20476347414675353,1.5323095311653907
EMN,50,10.798826976813372,0.21597653953626744,-0.12370401669110159,0.46,1.5018713342794925,20.22,0.18,0.38,0.44,0.21597653953626744,1.527184756832992
NRG,38,9.147111583579711,0.24071346272578187,-0.060855647425795655,0.5,1.5924275743697593,22.763157894736842,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.24071346272578187,1.4838574403299605
AXON,47,10.102620073351925,0.21494936326280692,-1.0,0.425531914893617,1.4061510491853586,16.72340425531915,0.23404255319148937,0.5106382978723404,0.2553191489361702,0.21494936326280692,1.4736185911059374
SBUX,40,9.203142349248338,0.23007855873120847,-0.0006915775119652398,0.5,1.5413746195685465,20.825,0.125,0.375,0.5,0.23007855873120847,1.455144572718878
TMO,50,10.268873182623091,0.20537746365246182,0.09153354793783583,0.52,1.5097612578854318,21.04,0.14,0.34,0.52,0.20537746365246182,1.4522379725154944
MTD,54,10.642715179399158,0.19708731813702143,-0.01616811919905688,0.48148148148148145,1.4799663167164883,19.666666666666668,0.14814814814814814,0.3888888888888889,0.46296296296296297,0.19708731813702143,1.448290092627837
TJX,55,10.72466999125418,0.1949939998409851,-0.08073394495412799,0.4909090909090909,1.477820851194147,20.01818181818182,0.16363636363636364,0.36363636363636365,0.4727272727272727,0.1949939998409851,1.4461142066134456
RMD,49,10.118554241261325,0.20650110696451685,-0.35033377837116214,0.40816326530612246,1.4390995067230234,21.20408163265306,0.14285714285714285,0.3673469387755102,0.4897959183673469,0.20650110696451685,1.445507748751618
C,51,10.237496232162547,0.2007352202384813,0.025998953062293512,0.5098039215686274,1.5435665123561577,22.352941176470587,0.13725490196078433,0.3333333333333333,0.5294117647058824,0.2007352202384813,1.4335362084209005
MS,54,10.530616503781527,0.19501141673669495,0.025885832594243954,0.5185185185185185,1.5465099164185063,22.333333333333332,0.1111111111111111,0.3148148148148148,0.5740740740740741,0.19501141673669495,1.4330353950664503
CMI,55,10.614560196192553,0.19299200356713733,-0.39258795542756963,0.43636363636363634,1.4139856888597366,17.836363636363636,0.16363636363636364,0.41818181818181815,0.41818181818181815,0.19299200356713733,1.4312670048761647
KLAC,51,10.175249419060371,0.19951469449137982,-0.06569587013607091,0.49019607843137253,1.5181790225446414,21.980392156862745,0.11764705882352941,0.3333333333333333,0.5490196078431373,0.19951469449137982,1.4248199111527815
NVDA,60,10.992492782438996,0.18320821304064994,0.013699958685077028,0.5,1.4308155097186293,20.566666666666666,0.1,0.4,0.5,0.18320821304064994,1.4191247159897153
AVY,47,9.690837099220674,0.20618802338767392,0.049093508350120135,0.5106382978723404,1.5293482150344933,21.70212765957447,0.10638297872340426,0.3617021276595745,0.5319148936170213,0.20618802338767392,1.4135538710853048
ULTA,49,9.735427622699378,0.19868219638161996,0.0367583212735161,0.5102040816326531,1.5121611355684417,21.306122448979593,0.12244897959183673,0.32653061224489793,0.5510204081632653,0.19868219638161996,1.3907753746713398
ROL,55,10.21667677336812,0.185757759515784,-0.11636851344155007,0.4727272727272727,1.4547369964263885,19.89090909090909,0.10909090909090909,0.36363636363636365,0.5272727272727272,0.185757759515784,1.3776164150872372
UNP,59,10.535197835046077,0.1785626751702725,0.11112400626704591,0.559322033898305,1.4549583499570202,22.06779661016949,0.0847457627118644,0.3559322033898305,0.559322033898305,0.1785626751702725,1.3715659331121821
BRO,48,9.486001616417074,0.1976250336753557,0.1965911200443078,0.5833333333333334,1.5686705108385088,23.958333333333332,0.08333333333333333,0.2916666666666667,0.625,0.1976250336753557,1.3691863966929054
MCK,59,10.511407201925772,0.17815944410043683,0.08138708818044575,0.5084745762711864,1.4557044627694056,20.661016949152543,0.13559322033898305,0.3559322033898305,0.5084745762711864,0.17815944410043683,1.3684686564947053
AJG,66,11.06025112722599,0.16757956253372713,-0.23533671012269974,0.4696969696969697,1.3487159305812935,19.12121212121212,0.12121212121212122,0.45454545454545453,0.42424242424242425,0.16757956253372713,1.3614228018560928
KO,39,8.482447626804301,0.21749865709754618,-0.09802062344435139,0.48717948717948717,1.4855549023955525,18.615384615384617,0.1794871794871795,0.4358974358974359,0.38461538461538464,0.21749865709754618,1.3582786782285154
TROW,43,8.814789419650172,0.20499510278256214,-0.10000156399067778,0.4883720930232558,1.4543859498920289,20.767441860465116,0.13953488372093023,0.3953488372093023,0.46511627906976744,0.20499510278256214,1.3442427842796212
TECH,43,8.811131435808878,0.20491003339090416,-0.2900367236148816,0.4186046511627907,1.450916655988902,19.697674418604652,0.20930232558139536,0.37209302325581395,0.4186046511627907,0.20491003339090416,1.3436849469735241
IBKR,20,5.948846044318061,0.29744230221590306,-0.06341179351486831,0.5,1.7018465862809085,18.05,0.15,0.4,0.45,0.29744230221590306,1.3302024142775912
FE,42,8.569754217185281,0.20404176707584,0.09939644746214152,0.5476190476190477,1.5062092873144275,20.071428571428573,0.16666666666666666,0.35714285714285715,0.47619047619047616,0.20404176707584,1.3223417840634535
GOOG,37,8.010980604327592,0.21651298930615115,0.10294007068200385,0.5135135135135135,1.5624648669707564,19.45945945945946,0.13513513513513514,0.35135135135135137,0.5135135135135135,0.21651298930615115,1.3169970986743154
CMCSA,53,9.504688821571111,0.17933375135039833,-0.061991668319777794,0.49056603773584906,1.463748290288572,21.58490566037736,0.07547169811320754,0.33962264150943394,0.5849056603773585,0.17933375135039833,1.3055694166878085
CPAY,54,9.536032282943607,0.1765931904248816,-0.035887267925001506,0.5,1.4104635502444656,19.14814814814815,0.12962962962962962,0.4074074074074074,0.46296296296296297,0.1765931904248816,1.2976896257733121
JPM,60,10.000830997132246,0.16668051661887076,0.12941410943710546,0.5333333333333333,1.4462880055667684,21.55,0.11666666666666667,0.35,0.5333333333333333,0.16668051661887076,1.2911017300042702
BIIB,28,6.828294862516089,0.2438676736612889,-0.07438843144864218,0.4642857142857143,1.5409844669015196,18.25,0.21428571428571427,0.39285714285714285,0.39285714285714285,0.2438676736612889,1.2904264346312537
HSY,50,9.09560815581697,0.1819121631163394,0.016757015313998504,0.5,1.4139438893690854,19.04,0.12,0.42,0.46,0.1819121631163394,1.2863132411987694
SNPS,54,9.448555995963613,0.17497325918451134,0.10616761158980922,0.5185185185185185,1.415049065251891,20.925925925925927,0.09259259259259259,0.3888888888888889,0.5185185185185185,0.17497325918451134,1.2857856109014092
GNRC,46,8.716753285792354,0.18949463664765986,-0.21189719130895618,0.43478260869565216,1.4121004473610186,19.608695652173914,0.1956521739130435,0.41304347826086957,0.391304347826087,0.18949463664765986,1.2852151557768516
CINF,43,8.426822587382732,0.19597261831122634,0.03603603603603476,0.5116279069767442,1.4769566368600557,22.27906976744186,0.06976744186046512,0.3488372093023256,0.5813953488372093,0.19597261831122634,1.2850783970223671
WSM,49,8.881135258397613,0.18124765833464518,-0.22450819672131142,0.4489795918367347,1.3865212896201773,19.73469387755102,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.18124765833464518,1.2687336083425163
EG,51,9.056770886400743,0.1775837428706028,-0.018202213580616813,0.45098039215686275,1.4454644557047802,20.176470588235293,0.11764705882352941,0.37254901960784315,0.5098039215686274,0.1775837428706028,1.2682015897831667
DLR,49,8.86280365065961,0.18087354389101243,0.02337064593247933,0.5102040816326531,1.4369593707798012,19.26530612244898,0.14285714285714285,0.3673469387755102,0.4897959183673469,0.18087354389101243,1.266114807237087
HPQ,46,8.523747146182728,0.18529885100397236,0.03204690893503959,0.5217391304347826,1.421582947265293,21.23913043478261,0.10869565217391304,0.3695652173913043,0.5217391304347826,0.18529885100397236,1.2567579530029034
CAT,47,8.505357181568424,0.18096504641634945,0.10780365487633471,0.5531914893617021,1.4305150418724066,20.19148936170213,0.10638297872340426,0.40425531914893614,0.48936170212765956,0.18096504641634945,1.2406338529760346
TTD,32,6.927028283454721,0.21646963385796003,-0.31682279227023163,0.4375,1.4385653893039474,19.75,0.15625,0.4375,0.40625,0.21646963385796003,1.2245371681754609
PPG,44,8.102691810236815,0.18415208659629123,0.12710063644363923,0.5227272727272727,1.4687260654596415,20.227272727272727,0.11363636363636363,0.36363636363636365,0.5227272727272727,0.18415208659629123,1.2215267512018677
IFF,49,8.511523232478927,0.17370455576487606,-0.13019000703729733,0.4897959183673469,1.3875569768233427,18.693877551020407,0.16326530612244897,0.42857142857142855,0.40816326530612246,0.17370455576487606,1.2159318903541325
RTX,56,9.085459071200916,0.16224034055715922,-0.1044762449651691,0.48214285714285715,1.3737032386906776,20.321428571428573,0.14285714285714285,0.39285714285714285,0.4642857142857143,0.16224034055715922,1.2140955373568294
PAYC,31,6.733933630379044,0.21722366549609817,0.16390491114593397,0.5161290322580645,1.5164495819297645,22.580645161290324,0.12903225806451613,0.3870967741935484,0.4838709677419355,0.21722366549609817,1.2094501835124847
ISRG,53,8.67296105341275,0.1636407745926934,-0.1315682281059059,0.49056603773584906,1.3585300991672828,19.71698113207547,0.16981132075471697,0.41509433962264153,0.41509433962264153,0.1636407745926934,1.1913228214017915
ABBV,42,7.693064548872401,0.183168203544581,-0.15232656627716706,0.4523809523809524,1.3937729428085879,20.5,0.16666666666666666,0.42857142857142855,0.40476190476190477,0.183168203544581,1.187065631365621
GE,49,8.304279469502186,0.16947509121433033,-0.20705836559046698,0.4489795918367347,1.3937783800365162,21.510204081632654,0.14285714285714285,0.3673469387755102,0.4897959183673469,0.16947509121433033,1.1863256385003123
NVR,55,8.760207473765048,0.15927649952300088,0.07758276100149132,0.509090909090909,1.3698059986283009,21.236363636363638,0.05454545454545454,0.41818181818181815,0.5272727272727272,0.15927649952300088,1.1812261347923723
WEC,45,7.873599293389113,0.17496887318642473,-0.4671940717003787,0.4,1.3448766397891456,19.288888888888888,0.13333333333333333,0.4666666666666667,0.4,0.17496887318642473,1.1737268831741579
HAS,48,8.131815490029227,0.16941282270894223,-0.16705970082523713,0.4375,1.3775931911789105,20.229166666666668,0.125,0.3958333333333333,0.4791666666666667,0.16941282270894223,1.1737264655421855
CPRT,56,8.665529631716948,0.15474160056637407,-0.13499524323241685,0.4642857142857143,1.3277876369582113,19.767857142857142,0.16071428571428573,0.44642857142857145,0.39285714285714285,0.15474160056637407,1.1579801056007923
CMG,51,8.242628966601966,0.16162017581572483,-0.1349165728324292,0.45098039215686275,1.3407388703279979,18.764705882352942,0.17647058823529413,0.45098039215686275,0.37254901960784315,0.16162017581572483,1.1541989181965109
MDT,51,8.240833133067671,0.16158496339348374,-0.18289334741288274,0.45098039215686275,1.3699113545090125,21.784313725490197,0.13725490196078433,0.37254901960784315,0.49019607843137253,0.16158496339348374,1.1539474512032806
COF,48,7.939074044776072,0.16539737593283485,-0.07593943027171102,0.4583333333333333,1.4119833345748438,22.645833333333332,0.14583333333333334,0.3541666666666667,0.5,0.16539737593283485,1.145906634216959
WELL,50,8.03071783020911,0.1606143566041822,0.0008920591119324032,0.5,1.3699762108437268,21.14,0.1,0.4,0.5,0.1606143566041822,1.1357150071073157
MPC,55,8.41103452419758,0.152927900439956,-0.030984751746414442,0.4909090909090909,1.3727534127822858,21.454545454545453,0.10909090909090909,0.36363636363636365,0.5272727272727272,0.152927900439956,1.1341436638775177
XYZ,23,5.407605271271208,0.2351132726639656,0.02399999999999992,0.5217391304347826,1.56174018318046,21.782608695652176,0.13043478260869565,0.391304347826087,0.4782608695652174,0.2351132726639656,1.1275636445910648
ICE,68,9.243879644063734,0.13593940653034903,-0.14128072978967093,0.4411764705882353,1.307883143297134,18.764705882352942,0.16176470588235295,0.39705882352941174,0.4411764705882353,0.13593940653034903,1.1209850636168164
FSLR,31,6.241151513004554,0.20132746816143723,-0.4482993197278908,0.45161290322580644,1.4219130547310568,18.580645161290324,0.22580645161290322,0.41935483870967744,0.3548387096774194,0.20132746816143723,1.120943902488046
MPWR,58,8.510943779286679,0.14674040998770135,0.06080172873685109,0.5517241379310345,1.396445097354719,22.5,0.08620689655172414,0.3103448275862069,0.603448275862069,0.14674040998770135,1.1175416679277796
LYV,55,8.192069437939821,0.1489467170534513,-0.14070351758794014,0.4727272727272727,1.330203799898906,19.436363636363637,0.14545454545454545,0.41818181818181815,0.43636363636363634,0.1489467170534513,1.1046184176696714
WM,47,7.535942164197229,0.16033919498291976,-0.027703306523682067,0.46808510638297873,1.398459062974566,21.914893617021278,0.0425531914893617,0.3829787234042553,0.574468085106383,0.16033919498291976,1.0992301397092539
SCHW,54,8.07478101547192,0.14953298176799854,-0.15301232851288782,0.48148148148148145,1.3343792105300403,22.444444444444443,0.1111111111111111,0.3888888888888889,0.5,0.14953298176799854,1.0988385151454891
DASH,20,4.86110889813552,0.24305544490677602,-0.02941727731140855,0.5,1.5887365059534693,18.8,0.15,0.4,0.45,0.24305544490677602,1.0869769942260126
MAA,42,6.9854484269660455,0.1663202006420487,-0.05893912316771937,0.47619047619047616,1.3988131876880958,21.761904761904763,0.11904761904761904,0.35714285714285715,0.5238095238095238,0.1663202006420487,1.077878093268286
NSC,49,7.524037235915886,0.153551780324814,-0.061116117404737894,0.4489795918367347,1.3589827436471926,19.6734693877551,0.12244897959183673,0.40816326530612246,0.46938775510204084,0.153551780324814,1.074862462273698
UNH,55,7.814410740425567,0.14208019528046484,0.02414282815987012,0.509090909090909,1.3259316204049583,21.490909090909092,0.10909090909090909,0.4,0.4909090909090909,0.14208019528046484,1.0536949292852398
GEN,46,7.134129477561983,0.15508977125134746,-0.4851178041652441,0.41304347826086957,1.301668707978131,17.5,0.17391304347826086,0.4782608695652174,0.34782608695652173,0.15508977125134746,1.051870005634053
TSCO,48,7.248857847335193,0.1510178718194832,0.013085497417020238,0.5,1.3476166079704475,20.5,0.125,0.4166666666666667,0.4583333333333333,0.1510178718194832,1.0462825073690762
ATO,56,7.827291409175066,0.1397730608781262,-0.24398212712432477,0.44642857142857145,1.307830200790056,19.875,0.14285714285714285,0.4107142857142857,0.44642857142857145,0.1397730608781262,1.0459658114132893
CSCO,50,7.382333456559154,0.14764666913118307,-0.1544722886009496,0.48,1.3410474906116219,20.02,0.16,0.4,0.44,0.14764666913118307,1.0440196096226606
FOXA,20,4.633527169097428,0.2316763584548714,0.014298715309957244,0.5,1.5953180744117506,19.8,0.1,0.35,0.55,0.2316763584548714,1.0360881725694011
INTU,58,7.744585270119403,0.133527332243438,0.03858834754319238,0.5344827586206896,1.3383534967985722,21.879310344827587,0.08620689655172414,0.3275862068965517,0.5862068965517241,0.133527332243438,1.0169138657973298
EQR,46,6.7859320257835,0.14752026143007607,0.02101374755705149,0.5,1.3448887330013803,19.41304347826087,0.10869565217391304,0.41304347826086957,0.4782608695652174,0.14752026143007607,1.000531092215683
FFIV,39,6.213714475578742,0.1593260121943267,-0.21260647359454912,0.46153846153846156,1.3663985375610876,19.71794871794872,0.1794871794871795,0.38461538461538464,0.4358974358974359,0.1593260121943267,0.9949906272463691
JKHY,55,7.229046258830144,0.13143720470600262,-0.19106263194933085,0.45454545454545453,1.290159242324671,20.363636363636363,0.10909090909090909,0.4,0.4909090909090909,0.13143720470600262,0.9747643986887395
DOV,67,7.958755818085594,0.11878740026993424,-0.03839523323346751,0.4925373134328358,1.2604945846002709,18.761194029850746,0.14925373134328357,0.43283582089552236,0.417910447761194,0.11878740026993424,0.9723167760630285
MTCH,28,5.080629816863702,0.18145106488798937,0.016187338578303116,0.5,1.4152075010269156,19.035714285714285,0.14285714285714285,0.39285714285714285,0.4642857142857143,0.18145106488798937,0.960148785642928
NEE,52,6.893848810072538,0.13257401557831805,-0.17568582320769172,0.5,1.2851312623942919,18.26923076923077,0.09615384615384616,0.4423076923076923,0.46153846153846156,0.13257401557831805,0.9560048219235748
BAX,40,6.0231638282905715,0.1505790957072643,-0.08560301943095766,0.475,1.3188767703687523,18.05,0.175,0.45,0.375,0.1505790957072643,0.9523458208868765
AMZN,62,7.463767665659466,0.12038334944612042,0.0037375283545488316,0.5,1.292634529146936,19.903225806451612,0.0967741935483871,0.3709677419354839,0.532258064516129,0.12038334944612042,0.9478994414386676
TXN,59,7.177761472700629,0.12165697411356999,0.010130904951621387,0.5084745762711864,1.3082930770252568,20.89830508474576,0.13559322033898305,0.3559322033898305,0.5084745762711864,0.12165697411356999,0.9344649494110094
ELV,48,6.288582203805392,0.13101212924594566,0.004606173959445592,0.5,1.311409199164563,21.3125,0.10416666666666667,0.3958333333333333,0.5,0.13101212924594566,0.9076786570470332
CNC,49,6.348315519355461,0.1295574595786829,-0.01134751773049621,0.4897959183673469,1.2913497978863469,19.816326530612244,0.10204081632653061,0.42857142857142855,0.46938775510204084,0.1295574595786829,0.9069022170507802
AON,56,6.722324247860921,0.12004150442608787,-0.2072735345123391,0.48214285714285715,1.2653947874196068,20.178571428571427,0.14285714285714285,0.4107142857142857,0.44642857142857145,0.12004150442608787,0.8983083635106569
WAB,59,6.810227293245347,0.11542758124144657,-0.11503892872618406,0.4745762711864407,1.2520710744989332,20.406779661016948,0.1016949152542373,0.4406779661016949,0.4576271186440678,0.11542758124144657,0.8866160748394957
EVRG,41,5.652624015641647,0.1378688784302841,-0.19767485467841642,0.4634146341463415,1.3065448217873274,21.878048780487806,0.07317073170731707,0.3902439024390244,0.5365853658536586,0.1378688784302841,0.8827915570646349
STE,53,6.395349538853958,0.12066697243120676,0.0029652082235109185,0.5094339622641509,1.2741099125753172,19.528301886792452,0.1320754716981132,0.41509433962264153,0.4528301886792453,0.12066697243120676,0.878468819305968
DVA,51,6.24902943961626,0.12252998901208353,-0.4584942084942085,0.45098039215686275,1.2524966645908242,18.137254901960784,0.19607843137254902,0.43137254901960786,0.37254901960784315,0.12252998901208353,0.8750391468799364
ALL,65,6.943838268069773,0.10682828104722727,0.08859045254486028,0.5230769230769231,1.2375597402290954,19.092307692307692,0.09230769230769231,0.4307692307692308,0.47692307692307695,0.10682828104722727,0.8612771366104232
IBM,40,5.444968460119856,0.13612421150299642,-0.3442873196709507,0.425,1.2750559551314982,16.3,0.2,0.475,0.325,0.13612421150299642,0.8609251060879223
AMT,47,5.853400248223936,0.12454043081327523,-0.5592587654979323,0.425531914893617,1.2404583413397223,18.02127659574468,0.14893617021276595,0.46808510638297873,0.3829787234042553,0.12454043081327523,0.8538061774409583
PGR,50,5.990370224933669,0.11980740449867339,-0.0026389546570793204,0.5,1.295765789542225,21.06,0.1,0.36,0.54,0.11980740449867339,0.8471662815737163
PTC,40,5.2639298493531825,0.13159824623382957,-1.0,0.45,1.2499048499014709,17.725,0.175,0.525,0.3,0.13159824623382957,0.8323003883651536
